"Date","FR","DE","GAS","FR_adj","DE_adj","GAS_adj","lFR","lDE","lGAS","crise","covid"
2015-12-08,38.07,34.67,16.8,38.07,34.67,16.8,3.63942657039441,3.54587475969693,2.82137888640921,0,0
2015-12-09,52.08,34.82,16.625,52.08,34.82,16.625,3.95278099790031,3.55019193434004,2.81090758654192,0,0
2015-12-10,50.62,29.31,16.55,50.62,29.31,16.55,3.92434675511698,3.3779287547228,2.80638610182307,0,0
2015-12-11,46.24,26.36,16.325,46.24,26.36,16.325,3.83384522436412,3.27184770963431,2.79269767516249,0,0
2015-12-14,48.62,41.8,16.025,48.62,41.8,16.025,3.88403496888798,3.73289633953071,2.77415000280673,0,0
2015-12-15,44.48,42.74,15.95,44.48,42.74,15.95,3.79503964994233,3.755135249891,2.76945882923085,0,0
2015-12-16,38.05,36.65,15.25,38.05,36.65,15.25,3.6389010843077,3.60141342833266,2.72457950305342,0,0
2015-12-17,33.74,32.59,15.25,33.74,32.59,15.25,3.51868407711782,3.48400549284947,2.72457950305342,0,0
2015-12-18,35.11,32.54,14.875,35.11,32.54,14.875,3.55848599018034,3.48247010179089,2.69968195143169,0,0
2015-12-21,32.94,23.36,14.475,32.94,23.36,14.475,3.49468772474949,3.15102515796003,2.67242302345906,0,0
2015-12-22,29.52,18.23,14.15,29.52,18.23,14.15,3.38506799973227,2.90306858869057,2.64971462408925,0,0
2015-12-23,30.47,20.17,13.975,30.47,20.17,13.975,3.41674259299762,3.00419635196612,2.63727001904116,0,0
2015-12-24,22.29,16.19,14.15,22.29,16.19,14.15,3.10413814739778,2.78439376768954,2.64971462408925,0,0
2015-12-29,33.61,31.21,15.4,33.61,31.21,15.4,3.51482364173701,3.44073855628269,2.73436750941958,0,0
2015-12-30,29.73,26.43,14.5,29.73,26.43,14.5,3.39215663701001,3.2744997286162,2.67414864942653,0,0
2015-12-31,24.07,22.35,14.35,24.07,22.35,14.35,3.18096625179498,3.10682632105958,2.66374994220563,0,0
2016-01-04,28.44,27.94,14.675,28.44,27.94,14.675,3.34779660493504,3.33005935382882,2.68614536571416,0,0
2016-01-05,33.9,33.46,14.775,33.9,33.46,14.775,3.5234150143864,3.51035069555868,2.69293656329216,0,0
2016-01-06,34.97,33.6,15.175,34.97,33.6,15.175,3.55449055107528,3.51452606696916,2.71964933694556,0,0
2016-01-07,34.49,32.8,15.45,34.49,32.8,15.45,3.54066942694875,3.4904285153901,2.73760900334375,0,0
2016-01-08,32.06,27.55,14.575,32.06,27.55,14.575,3.46760914718141,3.31600253559892,2.67930773223656,0,0
2016-01-11,32.56,33.6,14.475,32.56,33.6,14.475,3.48308454113434,3.51452606696916,2.67242302345906,0,0
2016-01-12,31.47,29.42,14.05,31.47,29.42,14.05,3.44903471107632,3.38167471517329,2.64262239577975,0,0
2016-01-13,36.62,29.3,14.25,36.62,29.3,14.25,3.60059453924636,3.37758751602302,2.65675690671466,0,0
2016-01-14,39.47,33.61,13.8,39.47,33.61,13.8,3.67554088967476,3.51482364173701,2.62466859216316,0,0
2016-01-15,39.2,35.51,13.475,39.2,35.51,13.475,3.66867674679642,3.569814346955,2.60083611679506,0,0
2016-01-18,47.73,39.2,13.65,47.73,39.2,13.65,3.8655601310178,3.66867674679642,2.61373952163097,0,0
2016-01-19,54.36,47.96,13.625,54.36,47.96,13.625,3.99562858928294,3.87036733015931,2.61190634054931,0,0
2016-01-20,59.05,48.88,13.05,59.05,48.88,13.05,4.07838454264337,3.88936831486334,2.5687881337687,0,0
2016-01-21,59.33,52.11,13.05,59.33,52.11,13.05,4.08311508027055,3.95335686892112,2.5687881337687,0,0
2016-01-22,42.7,33.14,13.65,42.7,33.14,13.65,3.75419892023458,3.50074101199842,2.61373952163097,0,0
2016-01-25,31.59,28.35,12.725,31.59,28.35,12.725,3.45284061481399,3.34462703017376,2.54356856243659,0,0
2016-01-26,31.05,25.12,13.075,31.05,25.12,13.075,3.43559880837949,3.2236643416,2.57070200995099,0,0
2016-01-27,27.03,19.35,13.45,27.03,19.35,13.45,3.29694736028836,2.96269241947579,2.59897910604785,0,0
2016-01-28,30.84,26.08,13.45,30.84,26.08,13.45,3.42881254869513,3.26116873705845,2.59897910604785,0,0
2016-01-29,29.09,22.36,13.175,29.09,22.36,13.175,3.37039447250711,3.1072736482869,2.57832109442743,0,0
2016-02-01,23.45,20.74,12.8,23.45,20.74,12.8,3.15487049489229,3.03206420280138,2.54944517092557,0,0
2016-02-02,23.34,16.97,13,23.34,16.97,13,3.15016862685841,2.83144707924613,2.56494935746154,0,0
2016-02-03,24.72,23.05,13.075,24.72,23.05,13.075,3.20761263258949,3.13766576944266,2.57070200995099,0,0
2016-02-04,26.78,26.64,12.475,26.78,26.64,12.475,3.28765534026303,3.28241384567219,2.52372664163758,0,0
2016-02-05,28.45,27.59,12.375,28.45,27.59,12.375,3.34814816057234,3.31745338822919,2.51567830845475,0,0
2016-02-08,19.93,12.39,12.275,19.93,12.39,12.275,2.9922261342247,2.51688969564105,2.50756467368058,0,0
2016-02-09,24.2,17.53,12.1,24.2,17.53,12.1,3.18635263316264,2.86391369893314,2.4932054526027,0,0
2016-02-10,27.93,24.52,12.3,27.93,24.52,12.3,3.32970137995709,3.19948911106801,2.50959926237837,0,0
2016-02-11,31.92,25.93,12.125,31.92,25.93,12.125,3.46323277258161,3.25540059955057,2.49526943682355,0,0
2016-02-12,28.59,28.57,12.15,28.59,28.57,12.15,3.35305700633422,3.35235721624268,2.49732916978656,0,0
2016-02-15,26.51,24.77,12.55,26.51,24.77,12.55,3.27752202030093,3.20963324350127,2.52972066557779,0,0
2016-02-16,35.23,32.23,12.525,35.23,32.23,12.525,3.56189799235315,3.47289769582735,2.52772664697093,0,0
2016-02-17,39.3,26.16,12.4,39.3,26.16,12.4,3.67122451887522,3.264231526589,2.51769647261099,0,0
2016-02-18,37.12,27.91,12.4,37.12,27.91,12.4,3.614155907918,3.32898504754823,2.51769647261099,0,0
2016-02-19,32.8,27.21,12.175,32.8,27.21,12.175,3.4904285153901,3.30358455279515,2.49938466896865,0,0
2016-02-22,22.71,20.14,12.65,22.71,20.14,12.65,3.12280535611747,3.00270788729042,2.53765721517353,0,0
2016-02-23,30.06,24.53,12.725,30.06,24.53,12.725,3.40319538432483,3.1998968582704,2.54356856243659,0,0
2016-02-24,29.65,24.2,12.525,29.65,24.2,12.525,3.38946212544373,3.18635263316264,2.52772664697093,0,0
2016-02-25,29.62,27.78,12.325,29.62,27.78,12.325,3.38844980883965,3.3243163373262,2.51162971992875,0,0
2016-02-26,28.15,28.05,12.4,28.15,28.05,12.4,3.3375473545857,3.33398863196871,2.51769647261099,0,0
2016-02-29,27.97,24.08,12.575,27.97,24.08,12.575,3.33113250721387,3.18138162044062,2.5317107159858,0,0
2016-03-01,31.21,24.5,12.6,31.21,24.5,12.6,3.44073855628269,3.19867311755068,2.53369681395743,0,0
2016-03-02,26.42,24.44,12.675,26.42,24.44,12.675,3.27412129909418,3.19622113430339,2.53963154947725,0,0
2016-03-03,29.51,28.28,12.55,29.51,28.28,12.55,3.38472918895485,3.34215484102837,2.52972066557779,0,0
2016-03-04,29.96,24.76,12.25,29.96,24.76,12.25,3.39986315864902,3.2092294478164,2.50552593699074,0,0
2016-03-07,32.86,29.44,12.5,32.86,29.44,12.5,3.49225611260912,3.38235429386068,2.52572864430826,0,0
2016-03-08,32.3,28.42,12.3,32.3,28.42,12.3,3.47506723022861,3.34709312266895,2.50959926237837,0,0
2016-03-09,28.18,25.58,12.35,28.18,25.58,12.35,3.33861250647053,3.2418107961507,2.51365606307399,0,0
2016-03-10,31.3,26.25,12.175,31.3,26.25,12.175,3.44361809754611,3.26766598903763,2.49938466896865,0,0
2016-03-11,29.68,28.21,12.35,29.68,28.21,12.35,3.39047341829918,3.3396765250139,2.51365606307399,0,0
2016-03-14,27.97,27.4,12.325,27.97,27.4,12.325,3.33113250721387,3.31054301339402,2.51162971992875,0,0
2016-03-15,29.61,27.15,12.225,29.61,27.15,12.225,3.3881121421135,3.30137704637994,2.50348303536094,0,0
2016-03-16,28.68,25.49,12.375,28.68,25.49,12.375,3.35620001573142,3.23828621838802,2.51567830845475,0,0
2016-03-17,30.26,27.52,12.35,30.26,27.52,12.35,3.40982670836021,3.31491301306514,2.51365606307399,0,0
2016-03-18,31.3,25.37,12.25,31.3,25.37,12.25,3.44361809754611,3.23356737361119,2.50552593699074,0,0
2016-03-21,32.44,25.28,11.95,32.44,25.28,11.95,3.47939222924721,3.23001356927866,2.48073127837752,0,0
2016-03-22,33.04,28.46,12.075,33.04,28.46,12.075,3.49771894865278,3.34849959266171,2.49113719953864,0,0
2016-03-23,29.96,26.47,12.1,29.96,26.47,12.1,3.39986315864902,3.27601201623901,2.4932054526027,0,0
2016-03-24,28.85,27.86,11.95,28.85,27.86,11.95,3.36210999295411,3.32719196835166,2.48073127837752,0,0
2016-03-29,27.58,23.16,12.025,27.58,23.16,12.025,3.31709087236516,3.14242665270479,2.48698781599182,0,0
2016-03-30,29.63,27.14,12.1,29.63,27.14,12.1,3.38878736158547,3.30100865440672,2.4932054526027,0,0
2016-03-31,28.13,27.81,12.375,28.13,27.81,12.375,3.33683662250177,3.32539566824587,2.51567830845475,0,0
2016-04-01,32.23,27.63,11.5,32.23,27.63,11.5,3.47289769582735,3.31890213893533,2.4423470353692,0,0
2016-04-04,28.69,27.21,11.275,28.69,27.21,11.275,3.35654862999327,3.30358455279515,2.42258788538874,0,0
2016-04-05,27.02,26.75,11.35,27.02,26.75,11.35,3.29657733253205,3.28653447334202,2.42921774392741,0,0
2016-04-06,26.37,22.34,11.35,26.37,22.34,11.35,3.2722270003652,3.10637879364105,2.42921774392741,0,0
2016-04-07,24.5,23.35,11.35,24.5,23.35,11.35,3.19867311755068,3.15059698411491,2.42921774392741,0,0
2016-04-08,28.66,28.66,11.15,28.66,28.66,11.15,3.35550242240003,3.35550242240003,2.41143949790613,0,0
2016-04-11,24.26,24.22,11.05,24.26,24.22,11.05,3.1888289035159,3.18717873812495,2.40243042796376,0,0
2016-04-12,28.08,28.34,11.35,28.08,28.34,11.35,3.33505757915761,3.34427423426253,2.42921774392741,0,0
2016-04-13,27.86,28.57,11.35,27.86,28.57,11.35,3.32719196835166,3.35235721624268,2.42921774392741,0,0
2016-04-14,26.71,26.66,11.325,26.71,26.66,11.325,3.28503802712187,3.28316431475056,2.4270126713691,0,0
2016-04-15,25.13,25.14,11.275,25.13,25.14,11.275,3.2240623515555,3.2244602031621,2.42258788538874,0,0
2016-04-18,26.33,23.77,11.8,26.33,23.77,11.8,3.27070897350822,3.1684242813721,2.46809953147162,0,0
2016-04-19,24.58,20.54,12,24.58,20.54,12,3.20193310413789,3.02237420450041,2.484906649788,0,0
2016-04-20,24.6,24.12,11.975,24.6,24.12,11.975,3.20274644293832,3.18304137185898,2.48282114329698,0,0
2016-04-21,26.66,26.57,12.775,26.66,26.57,12.775,3.28316431475056,3.27978275977172,2.54749013608977,0,0
2016-04-22,26.49,26.06,13.2,26.49,26.06,13.2,3.27676730328398,3.2604015716967,2.58021682959233,0,0
2016-04-25,27.28,26.43,13.425,27.28,26.43,13.425,3.30615383297526,3.2744997286162,2.59711864039493,0,0
2016-04-26,29.64,27.11,14.275,29.64,27.11,14.275,3.38912480042789,3.29990266351057,2.65850975554207,0,0
2016-04-27,32.4,26.13,14.55,32.4,26.13,14.55,3.47815842279828,3.26308407953252,2.6775909936175,0,0
2016-04-28,34.08,30.1,13.1,34.08,30.1,13.1,3.52871070196111,3.40452517175483,2.57261223020711,0,0
2016-04-29,30.39,25.53,12.85,30.39,25.53,12.85,3.4141136069287,3.23985423125339,2.55334381134123,0,0
2016-05-03,29.3,28.22,12.15,29.3,28.22,12.15,3.37758751602302,3.34003094642467,2.49732916978656,0,0
2016-05-04,27.48,27.39,12.3,27.48,27.39,12.3,3.31345846735415,3.31017798327499,2.50959926237837,0,0
2016-05-05,19.37,19.21,12.625,19.37,19.21,12.625,2.9637254774189,2.95543097678047,2.53567897516142,0,0
2016-05-06,23.42,22.4,12.75,23.42,22.4,12.75,3.15359035816957,3.10906095886099,2.54553127160443,0,0
2016-05-09,25.85,22.26,12.9,25.85,22.26,12.9,3.25231060095444,3.1027913458474,2.55722731136763,0,0
2016-05-10,30.04,27.01,12.9,30.04,27.01,12.9,3.40252982689593,3.29620716780452,2.55722731136763,0,0
2016-05-11,27.67,24.84,12.925,27.67,24.84,12.925,3.32034879379883,3.21245525706528,2.55916342039449,0,0
2016-05-12,26.76,25.6,12.875,26.76,25.6,12.875,3.28690823526003,3.24259235148552,2.5552874465498,0,0
2016-05-13,26.63,26.63,13,26.63,26.63,13,3.28203839982584,3.28203839982584,2.56494935746154,0,0
2016-05-16,22.43,21.59,13.05,22.43,21.59,13.05,3.11039934853212,3.07223024452672,2.5687881337687,0,0
2016-05-17,31,30.1,13.2,31,30.1,13.2,3.43398720448515,3.40452517175483,2.58021682959233,0,0
2016-05-18,31.32,30.57,13.15,31.32,30.57,13.15,3.4442568711226,3.42001913590274,2.57642175862377,0,0
2016-05-19,33.44,33.37,12.9,33.44,33.37,12.9,3.5097527882165,3.50765729276328,2.55722731136763,0,0
2016-05-20,28.98,27.65,12.95,28.98,27.65,12.95,3.36660593689254,3.31962572796834,2.56109578814555,0,0
2016-05-23,30.68,29.24,12.95,30.68,29.24,12.95,3.42361097649906,3.37553763488158,2.56109578814555,0,0
2016-05-24,29.98,29.49,13.025,29.98,29.49,13.025,3.40053049267445,3.38405122282718,2.56687058763943,0,0
2016-05-25,31.42,30.7,13.2,31.42,30.7,13.2,3.44744463282748,3.42426265459315,2.58021682959233,0,0
2016-05-26,29.58,27.46,13.6,29.58,27.46,13.6,3.38709845728265,3.31273040033983,2.61006979274201,0,0
2016-05-27,30.29,28.9,14.05,30.29,28.9,14.05,3.41081762503915,3.36384159511839,2.64262239577975,0,0
2016-05-31,28.42,28.92,14.2,28.42,28.92,14.2,3.34709312266895,3.36453339729056,2.65324196460721,0,0
2016-06-01,30.63,30.33,14.225,30.63,30.33,14.225,3.42197992084468,3.41213732170049,2.65500098001239,0,0
2016-06-02,28.14,28.9,14.75,28.14,28.9,14.75,3.33719205168624,3.36384159511839,2.69124308278583,0,0
2016-06-03,29.52,29.13,14.275,29.52,29.13,14.275,3.38506799973227,3.37176857097134,2.65850975554207,0,0
2016-06-06,30.52,30.55,14.65,30.52,30.55,14.65,3.41838220641626,3.4193646856176,2.68444033546308,0,0
2016-06-07,29.66,29.19,15.05,29.66,29.19,15.05,3.38979933670979,3.37382618486602,2.71137799119488,0,0
2016-06-08,28.8,28.9,14.55,28.8,28.9,14.55,3.3603753871419,3.36384159511839,2.6775909936175,0,0
2016-06-09,30.24,30.66,14.325,30.24,30.66,14.325,3.40916555131133,3.42295887344367,2.6620062626008,0,0
2016-06-10,28.94,26.4,13.9,28.94,26.4,13.9,3.36522472120334,3.27336401015227,2.63188884013665,0,0
2016-06-13,29,29.58,13.8,29,29.58,13.8,3.36729582998647,3.38709845728265,2.62466859216316,0,0
2016-06-14,30.49,30.31,14.1,30.49,30.31,14.1,3.41739876100016,3.41147769106971,2.64617479738412,0,0
2016-06-15,31.55,30.61,14.125,31.55,30.61,14.125,3.45157358898722,3.42132675295732,2.6479462770325,0,0
2016-06-16,31.83,30.48,14.275,31.83,30.48,14.275,3.460409241294,3.41707073081845,2.65850975554207,0,0
2016-06-17,28.54,27.87,14.325,28.54,27.87,14.325,3.35130661204869,3.32755084149386,2.6620062626008,0,0
2016-06-20,29.21,27,15.125,29.21,27,15.125,3.37451111639965,3.29583686600433,2.7163490039169,0,0
2016-06-21,33.44,33.31,14.8,33.44,33.31,14.8,3.5097527882165,3.50585765220559,2.69462718077007,0,0
2016-06-22,33.47,32.48,15.1,33.47,32.48,15.1,3.51064951522324,3.48062451529348,2.71469474382088,0,0
2016-06-23,32.84,29.28,15.1,32.84,29.28,15.1,3.49164728458423,3.37690468909311,2.71469474382088,0,0
2016-06-24,34.06,30.94,14.5,34.06,30.94,14.5,3.52812367523454,3.43204984514492,2.67414864942653,0,0
2016-06-27,30.19,28.03,14.375,30.19,28.03,14.375,3.40751074371875,3.3332753651767,2.66549058668341,0,0
2016-06-28,33.01,32.87,14.125,33.01,32.87,14.125,3.4968105458651,3.49256038767613,2.6479462770325,0,0
2016-06-29,28.99,27.42,14.325,28.99,27.42,14.325,3.36695094293356,3.31127267413417,2.6620062626008,0,0
2016-06-30,30.98,29.86,14.1,30.98,29.86,14.1,3.43334183498872,3.39651979211104,2.64617479738412,0,0
2016-07-01,29.2,26.62,14.025,29.2,26.62,14.025,3.37416870927424,3.28166281296697,2.64084145140876,0,0
2016-07-04,34.96,31.18,14.35,34.96,31.18,14.35,3.55420455078733,3.43977686362963,2.66374994220563,0,0
2016-07-05,28.82,25.33,14.15,28.82,25.33,14.15,3.36106959057138,3.23198946401358,2.64971462408925,0,0
2016-07-06,27.52,17.76,14.15,27.52,17.76,14.15,3.31491301306514,2.87694873756402,2.64971462408925,0,0
2016-07-07,31.59,29.6,14.275,31.59,29.6,14.275,3.45284061481399,3.38777436133001,2.65850975554207,0,0
2016-07-08,30.08,28,14.025,30.08,28,14.025,3.40386049908164,3.3322045101752,2.64084145140876,0,0
2016-07-11,29.65,25.56,13.9,29.65,25.56,13.9,3.38946212544373,3.24102862950933,2.63188884013665,0,0
2016-07-12,33.08,30.12,14.325,33.08,30.12,14.325,3.49892887015549,3.40518940293169,2.6620062626008,0,0
2016-07-13,33.92,32.23,14.15,33.92,32.23,14.15,3.5240048109237,3.47289769582735,2.64971462408925,0,0
2016-07-14,26.13,24.87,14.25,26.13,24.87,14.25,3.26308407953252,3.21366225781531,2.65675690671466,0,0
2016-07-15,27.4,26.52,14.1,27.4,26.52,14.1,3.31054301339402,3.27789916531766,2.64617479738412,0,0
2016-07-18,35.93,30.02,14.275,35.93,30.02,14.275,3.58157260112543,3.40186382620532,2.65850975554207,0,0
2016-07-19,37.83,32.42,14.275,37.83,32.42,14.275,3.63310243864494,3.47877551630753,2.65850975554207,0,0
2016-07-20,37.19,29.38,14.525,37.19,29.38,14.525,3.61603990793698,3.38031417074573,2.67587130273798,0,0
2016-07-21,40.12,32.93,14.75,40.12,32.93,14.75,3.69187496309373,3.49438409638827,2.69124308278583,0,0
2016-07-22,36.08,32,14.5,36.08,32,14.5,3.58573869519442,3.46573590279973,2.67414864942653,0,0
2016-07-25,36.09,33.15,14.625,36.09,33.15,14.625,3.5860158186547,3.50104271663187,2.68273239311792,0,0
2016-07-26,35.48,32.95,14.5,35.48,32.95,14.5,3.56896915744138,3.49499126094852,2.67414864942653,0,0
2016-07-27,34.19,33.42,14.25,34.19,33.42,14.25,3.53193320365121,3.50915452316725,2.65675690671466,0,0
2016-07-28,33.63,31.7,13.8,33.63,31.7,13.8,3.51541852575218,3.45631668088323,2.62466859216316,0,0
2016-07-29,31.24,30.15,13.5,31.24,30.15,13.5,3.44169932497149,3.40618492317319,2.60268968544438,0,0
2016-08-01,30.25,29.92,13.6,30.25,29.92,13.6,3.40949618447685,3.39852715310628,2.61006979274201,0,0
2016-08-02,32.44,32.44,13.45,32.44,32.44,13.45,3.47939222924721,3.47939222924721,2.59897910604785,0,0
2016-08-03,29.57,29.08,13.25,29.57,29.08,13.25,3.38676033386439,3.37005065266532,2.58399755243223,0,0
2016-08-04,29.81,28.26,13.325,29.81,28.26,13.325,3.39484390768998,3.34144737725638,2.58964197005191,0,0
2016-08-05,31.99,31.6,12.65,31.99,31.6,12.65,3.46542335396143,3.45315712059287,2.53765721517353,0,0
2016-08-08,25.05,21.68,12.55,25.05,21.68,12.55,3.22087382753087,3.07639017657145,2.52972066557779,0,0
2016-08-09,28.75,28.75,12.7,28.75,28.75,12.7,3.35863776724336,3.35863776724336,2.54160199346455,0,0
2016-08-10,27.94,28.18,12.3,27.94,28.18,12.3,3.33005935382882,3.33861250647053,2.50959926237837,0,0
2016-08-11,28.08,28.83,12.05,28.08,28.83,12.05,3.33505757915761,3.36141651165031,2.48906465993666,0,0
2016-08-12,28.22,27.8,11.725,28.22,27.8,11.725,3.34003094642467,3.32503602069659,2.46172331433234,0,0
2016-08-15,27.86,28.07,11.2,27.86,28.07,11.2,3.32719196835166,3.33470139037379,2.41591377830105,0,0
2016-08-16,30.39,29.61,11.575,30.39,29.61,11.575,3.4141136069287,3.3881121421135,2.4488475999723,0,0
2016-08-17,32.75,29.79,11.45,32.75,29.79,11.45,3.48890296208126,3.39417276672519,2.43798973000025,0,0
2016-08-18,32.5,30.8,11.25,32.5,30.8,11.25,3.48124008933569,3.42751468997953,2.42036812865043,0,0
2016-08-19,33.22,30.62,10.525,33.22,30.62,10.525,3.50315210418515,3.42165339022954,2.35375337956845,0,0
2016-08-22,30.98,28.6,11.05,30.98,28.6,11.05,3.43334183498872,3.35340671782581,2.40243042796376,0,0
2016-08-23,33.54,31.55,11.375,33.54,31.55,11.375,3.51273875639506,3.45157358898722,2.43141796483701,0,0
2016-08-24,34.4,29.51,10.925,34.4,29.51,10.925,3.53805656437935,3.38472918895485,2.39105374098165,0,0
2016-08-25,34.69,28.75,11.05,34.69,28.75,11.05,3.54645146098166,3.35863776724336,2.40243042796376,0,0
2016-08-26,36.74,29.75,11.8,36.74,29.75,11.8,3.60386607978698,3.39282913199164,2.46809953147162,0,0
2016-08-30,39.39,32.14,11.75,39.39,32.14,11.75,3.67351197698281,3.47010136030937,2.46385324059017,0,0
2016-08-31,38.6,30.6,11.675,38.6,30.6,11.675,3.65325227647079,3.42100000895834,2.45744980355496,0,0
2016-09-01,39.32,31.32,11.95,39.32,31.32,11.95,3.67173329527897,3.4442568711226,2.48073127837752,0,0
2016-09-02,37.93,30.96,12.1,37.93,30.96,12.1,3.63574235570081,3.43269604872153,2.4932054526027,0,0
2016-09-05,42.31,37.12,11.975,42.31,37.12,11.975,3.74502346473198,3.614155907918,2.48282114329698,0,0
2016-09-06,40.54,32.87,12.1,40.54,32.87,12.1,3.70228914102385,3.49256038767613,2.4932054526027,0,0
2016-09-07,39.82,30.82,11.25,39.82,30.82,11.25,3.68436929863605,3.42816382989197,2.42036812865043,0,0
2016-09-08,34.29,30.94,11.2,34.29,30.94,11.2,3.53485376647483,3.43204984514492,2.41591377830105,0,0
2016-09-09,36.06,32.79,11.175,36.06,32.79,11.175,3.58518421777517,3.49012359085656,2.41367914049963,0,0
2016-09-12,41.51,33.29,10.775,41.51,33.29,10.775,3.72593436206495,3.50525705158693,2.37722863598981,0,0
2016-09-13,40.02,31.67,11.15,40.02,31.67,11.15,3.68937932915559,3.45536986055055,2.41143949790613,0,0
2016-09-14,40.4,29.07,11.15,40.4,29.07,11.15,3.6988297849671,3.36970671457078,2.41143949790613,0,0
2016-09-15,40.36,27.91,11.65,40.36,27.91,11.65,3.69783919548541,3.32898504754823,2.45530618001171,0,0
2016-09-16,35.83,32.98,11.725,35.83,32.98,11.725,3.57878553131686,3.49590131713145,2.46172331433234,0,0
2016-09-19,39.06,34.83,13.525,39.06,34.83,13.525,3.66509892544853,3.55047908437791,2.60453982473255,0,0
2016-09-20,41.51,34.56,12.425,41.51,34.56,12.425,3.72593436206495,3.54269694393586,2.51971057198269,0,0
2016-09-21,41.46,35.05,13.05,41.46,35.05,13.05,3.72472910700763,3.5567756134806,2.5687881337687,0,0
2016-09-22,40.93,32.59,13.225,40.93,32.59,13.225,3.71186329050431,3.48400549284947,2.58210897774436,0,0
2016-09-23,42.04,31.1,13.25,42.04,31.1,13.25,3.73862154600875,3.43720781918519,2.58399755243223,0,0
2016-09-26,43,37.05,13.425,43,37.05,13.425,3.76120011569356,3.6122683517421,2.59711864039493,0,0
2016-09-27,42.22,34.19,12.65,42.22,34.19,12.65,3.74289404242017,3.53193320365121,2.53765721517353,0,0
2016-09-28,43.16,24.22,13.15,43.16,24.22,13.15,3.76491414038993,3.18717873812495,2.57642175862377,0,0
2016-09-29,38.89,22.9,13.625,38.89,22.9,13.625,3.66073714816766,3.13113691056019,2.61190634054931,0,0
2016-09-30,42.91,34.26,13.425,42.91,34.26,13.425,3.75910489900343,3.53397849289597,2.59711864039493,0,0
2016-10-03,43.82,30.34,12.575,43.82,30.34,12.575,3.78009033416732,3.41246697392039,2.5317107159858,0,0
